"id_number";"log_type";"data";"server_datetime";"FK_USUARIO_nickname"
"2365";"click_guardar";"{""id_desafio"":2,""data"":{""texto"":""guardado"",""id_SERP"":90}}";"2019-10-15 15:12:41";"usuario57"
"2366";"click_iniciar_desafio_confirmado";"{""id_desafio"":2}";"2019-10-15 15:12:42";"usuario86"
"2367";"click_pagina";"{""id_desafio"":3,""data"":{""pagina"":5}}";"2019-10-15 15:12:48";"usuario108"
"2368";"click_finalizar_desafio";"{""id_desafio"":3}";"2019-10-15 15:12:49";"usuario108"
"2369";"click_pagina";"{""id_desafio"":3,""data"":{""pagina"":2}}";"2019-10-15 15:12:50";"usuario8"
"2370";"click_finalizar_desafio_confirmado";"{""id_desafio"":3}";"2019-10-15 15:12:50";"usuario108"
"2371";"click_guardar";"{""id_desafio"":3,""data"":{""texto"":""guardado"",""id_SERP"":131}}";"2019-10-15 15:12:54";"usuario8"
"2372";"click_SERP_ver";"{""id_desafio"":3,""data"":{""url"":""http://www.automotriz.mobi/coches/cars-trucks-autos/sedans/136867.html"",""id_SERP"":139}}";"2019-10-15 15:12:55";"usuario47"
"2373";"click_SERP_ver";"{""id_desafio"":3,""data"":{""url"":""https://www.cusiritati.com/JmeLN0O3j/"",""id_SERP"":110}}";"2019-10-15 15:12:55";"usuario85"
"2374";"click_recomendar";"{""id_desafio"":3,""data"":{""texto"":""recomendado"",""id_SERP"":131}}";"2019-10-15 15:12:56";"usuario8"
"2375";"click_SERP_titulo";"{""id_desafio"":2,""data"":{""url"":""https://www.eldefinido.cl/actualidad/pais/7806/Mas-delincuencia-en-Chile-Los-datos-de-la-percepcion-versus-la-realidad/"",""id_SERP"":94}}";"2019-10-15 15:12:56";"usuario100"
"2376";"click_pagina";"{""id_desafio"":3,""data"":{""pagina"":3}}";"2019-10-15 15:12:57";"usuario8"
"2377";"click_pagina";"{""id_desafio"":3,""data"":{""pagina"":4}}";"2019-10-15 15:12:58";"usuario8"
"2378";"click_guardar";"{""id_desafio"":1,""data"":{""texto"":""guardado"",""id_SERP"":44}}";"2019-10-15 15:12:58";"usuario83"
"2379";"click_pagina";"{""id_desafio"":3,""data"":{""pagina"":5}}";"2019-10-15 15:12:58";"usuario8"
"2380";"click_pagina";"{""id_desafio"":1,""data"":{""pagina"":2}}";"2019-10-15 15:12:59";"usuario74"
"2381";"cerrar_pagina";"53b8729d-";"2019-10-15 15:13:00";"usuario83"
"2382";"click_SERP_titulo";"{""id_desafio"":3,""data"":{""url"":""https://www.puromotores.com/13154194/proceso-de-fabricacion-de-automoviles"",""id_SERP"":135}}";"2019-10-15 15:13:00";"usuario104"
"2383";"cerrar_pagina";"53b7ac7c-";"2019-10-15 15:13:01";"usuario101"
"2384";"click_SERP_ver";"{""id_desafio"":1,""data"":{""url"":""http://vih.cl/"",""id_SERP"":8}}";"2019-10-15 15:13:02";"usuario74"
"2385";"click_pagina";"{""id_desafio"":3,""data"":{""pagina"":4}}";"2019-10-15 15:13:02";"usuario8"
"2386";"click_pagina";"{""id_desafio"":3,""data"":{""pagina"":3}}";"2019-10-15 15:13:03";"usuario8"
"2387";"click_enviar_posttest";"{""id_desafio"":3,""dato"":{""id_pretest"":3,""respuesta"":""4"",""tipo"":""checkbox""}}";"2019-10-15 15:13:03";"usuario105"
"2388";"click_enviar_posttest";"{""id_desafio"":3,""dato"":{""id_pretest"":4,""respuesta"":""."",""tipo"":""text""}}";"2019-10-15 15:13:03";"usuario105"
"2389";"click_enviar_pretest";"{""id_desafio"":2,""dato"":{""id_pretest"":2,""respuesta"":""Seguridad\nInvestigación\nColaboración\n"",""tipo"":""text""}}";"2019-10-15 15:13:03";"usuario50"
"2390";"click_enviar_pretest";"{""id_desafio"":2,""dato"":{""id_pretest"":1,""respuesta"":""1"",""tipo"":""checkbox""}}";"2019-10-15 15:13:03";"usuario50"
"2391";"click_enviar_pretest";"{""id_desafio"":2,""dato"":{""id_pretest"":1,""respuesta"":""1"",""tipo"":""checkbox""}}";"2019-10-15 15:13:03";"usuario50"
"2392";"cerrar_pagina";"53b94000-";"2019-10-15 15:13:04";"usuario80"
"2393";"click_enviar_pretest_confirmado";;"2019-10-15 15:13:04";"usuario50"
"2394";"pagination";"{""id_desafio"":2,""data"":{""pagina"":1}}";"2019-10-15 15:13:04";"usuario50"
"2395";"click_pagina";"{""id_desafio"":3,""data"":{""pagina"":2}}";"2019-10-15 15:13:04";"usuario8"
"2396";"click_enviar_posttest_confirmado";;"2019-10-15 15:13:04";"usuario105"
"2397";"click_SERP_titulo";"{""id_desafio"":3,""data"":{""url"":""https://www.puromotores.com/13086093/como-construir-un-motor-de-automovil-desde-cero"",""id_SERP"":134}}";"2019-10-15 15:13:04";"usuario104"
"2398";"click_guardar";"{""id_desafio"":1,""data"":{""texto"":""guardado"",""id_SERP"":43}}";"2019-10-15 15:13:05";"usuario83"
"2399";"click_SERP_ver";"{""id_desafio"":1,""data"":{""url"":""http://lanacion.cl/2017/07/29/sida-en-chile-la-epidemia-que-crece/"",""id_SERP"":7}}";"2019-10-15 15:13:05";"usuario74"
"2400";"click_guardar";"{""id_desafio"":2,""data"":{""texto"":""guardado"",""id_SERP"":94}}";"2019-10-15 15:13:06";"usuario100"
"2401";"click_guardar";"{""id_desafio"":3,""data"":{""texto"":""NO_guardado"",""id_SERP"":131}}";"2019-10-15 15:13:06";"usuario8"
"2402";"click_pagina";"{""id_desafio"":2,""data"":{""pagina"":2}}";"2019-10-15 15:13:08";"usuario100"
"2403";"click_recomendar";"{""id_desafio"":3,""data"":{""texto"":""NO_recomendado"",""id_SERP"":131}}";"2019-10-15 15:13:08";"usuario8"
"2404";"click_recomendar";"{""id_desafio"":1,""data"":{""texto"":""recomendado"",""id_SERP"":42}}";"2019-10-15 15:13:10";"usuario83"
"2405";"click_SERP_titulo";"{""id_desafio"":2,""data"":{""url"":""https://consultajuridicachile.blogspot.com/2011/08/reducir-el-crimen-es-una-cuestion-de.html"",""id_SERP"":82}}";"2019-10-15 15:13:11";"usuario100"
"2406";"click_SERP_titulo";"{""id_desafio"":3,""data"":{""url"":""https://es.wikipedia.org/wiki/Fabricaci%C3%B3n_de_autom%C3%B3viles"",""id_SERP"":131}}";"2019-10-15 15:13:12";"usuario104"
"2407";"click_entrar";"{""id_desafio"":4}";"2019-10-15 15:13:12";"usuario105"
"2408";"click_SERP_titulo";"{""id_desafio"":2,""data"":{""url"":""https://corrupcion-chile.blogspot.com/2011/08/reducir-el-crimen-es-una-cuestion-de.html"",""id_SERP"":81}}";"2019-10-15 15:13:13";"usuario100"
"2409";"click_SERP_ver";"{""id_desafio"":1,""data"":{""url"":""http://www.profesorenlinea.cl/Ciencias/SidaChile.htm"",""id_SERP"":41}}";"2019-10-15 15:13:13";"usuario10"
"2410";"click_finalizar_desafio";"{""id_desafio"":1}";"2019-10-15 15:13:14";"usuario9"
"2411";"click_entrar_cancelado";"{""id_desafio"":4}";"2019-10-15 15:13:14";"usuario105"
"2412";"click_SERP_ver";"{""id_desafio"":3,""data"":{""url"":""https://www.puromotores.com/13086093/como-construir-un-motor-de-automovil-desde-cero"",""id_SERP"":134}}";"2019-10-15 15:13:14";"usuario8"
"2413";"click_pagina";"{""id_desafio"":3,""data"":{""pagina"":2}}";"2019-10-15 15:13:14";"usuario85"
"2414";"click_guardar";"{""id_desafio"":1,""data"":{""texto"":""guardado"",""id_SERP"":41}}";"2019-10-15 15:13:14";"usuario83"
"2415";"click_entrar";"{""id_desafio"":3}";"2019-10-15 15:13:15";"usuario105"
"2416";"click_finalizar_desafio_confirmado";"{""id_desafio"":1}";"2019-10-15 15:13:15";"usuario9"
"2417";"cerrar_pagina";"53b96f1f-";"2019-10-15 15:13:15";"usuario8"
"2418";"click_pagina";"{""id_desafio"":1,""data"":{""pagina"":2}}";"2019-10-15 15:13:15";"usuario10"
"2419";"click_entrar_cancelado";"{""id_desafio"":3}";"2019-10-15 15:13:16";"usuario105"
"2420";"click_SERP_titulo";"{""id_desafio"":2,""data"":{""url"":""https://www.eldefinido.cl/actualidad/pais/7806/Mas-delincuencia-en-Chile-Los-datos-de-la-percepcion-versus-la-realidad/"",""id_SERP"":94}}";"2019-10-15 15:13:16";"usuario50"
"2421";"click_SERP_titulo";"{""id_desafio"":2,""data"":{""url"":""http://www.95propuestas.cl/site/wp-content/uploads/2013/05/delincuencia-en-chile-diagnostico-y-propuestas-catalina-mertz.pdf"",""id_SERP"":83}}";"2019-10-15 15:13:16";"usuario100"
"2422";"click_pagina";"{""id_desafio"":1,""data"":{""pagina"":2}}";"2019-10-15 15:13:16";"usuario83"
"2423";"click_entrar";"{""id_desafio"":4}";"2019-10-15 15:13:17";"usuario105"
"2424";"click_SERP_titulo";"{""id_desafio"":2,""data"":{""url"":""https://latamisrael.com/como-reducir-la-delincuencia/"",""id_SERP"":85}}";"2019-10-15 15:13:18";"usuario100"
"2425";"click_SERP_ver";"{""id_desafio"":3,""data"":{""url"":""https://www.puromotores.com/13154194/proceso-de-fabricacion-de-automoviles"",""id_SERP"":135}}";"2019-10-15 15:13:18";"usuario8"
"2426";"click_entrar_confirmado";"{""id_desafio"":4}";"2019-10-15 15:13:19";"usuario105"
"2427";"click_iniciar_desafio";"{""id_desafio"":4}";"2019-10-15 15:13:21";"usuario105"
"2428";"click_iniciar_desafio_confirmado";"{""id_desafio"":4}";"2019-10-15 15:13:22";"usuario105"
"2429";"click_guardar";"{""id_desafio"":1,""data"":{""texto"":""guardado"",""id_SERP"":31}}";"2019-10-15 15:13:22";"usuario83"
"2430";"click_SERP_titulo";"{""id_desafio"":2,""data"":{""url"":""http://www.cesc.uchile.cl/serie_estudios_13.htm"",""id_SERP"":86}}";"2019-10-15 15:13:23";"usuario100"
"2431";"click_SERP_titulo";"{""id_desafio"":2,""data"":{""url"":""http://www.memoriachilena.gob.cl/602/w3-article-100603.html"",""id_SERP"":97}}";"2019-10-15 15:13:23";"usuario50"
"2432";"click_pagina";"{""id_desafio"":3,""data"":{""pagina"":4}}";"2019-10-15 15:13:25";"usuario103"
"2433";"click_SERP_ver";"{""id_desafio"":3,""data"":{""url"":""https://ar.answers.yahoo.com/question/index?qid=20090123134527AARecYi"",""id_SERP"":114}}";"2019-10-15 15:13:26";"usuario85"
"2434";"click_SERP_ver";"{""id_desafio"":3,""data"":{""url"":""https://www.taringa.net/+autos_motos/como-construir-tu-propio-auto-electrico-matias270298_ucn8z"",""id_SERP"":136}}";"2019-10-15 15:13:27";"usuario8"
"2435";"click_SERP_titulo";"{""id_desafio"":2,""data"":{""url"":""https://ciperchile.cl/2017/02/27/crimen-organizado-la-amenaza-al-sistema-politico-chileno-que-se-ignora/"",""id_SERP"":88}}";"2019-10-15 15:13:27";"usuario100"
"2436";"cerrar_pagina";"53b9a629-";"2019-10-15 15:13:28";"usuario8"
"2437";"click_enviar_pretest";"{""id_desafio"":4,""dato"":{""id_pretest"":2,""respuesta"":""2"",""tipo"":""checkbox""}}";"2019-10-15 15:13:29";"usuario105"
"2438";"click_enviar_pretest";"{""id_desafio"":4,""dato"":{""id_pretest"":2,""respuesta"":""."",""tipo"":""text""}}";"2019-10-15 15:13:29";"usuario105"
"2439";"cerrar_pagina";"53b99f7e-";"2019-10-15 15:13:29";"usuario8"
"2440";"click_enviar_pretest";"{""id_desafio"":4,""dato"":{""id_pretest"":1,""respuesta"":""2"",""tipo"":""checkbox""}}";"2019-10-15 15:13:29";"usuario105"
"2441";"click_SERP_titulo";"{""id_desafio"":2,""data"":{""url"":""https://www.bcn.cl/observatorio/asiapacifico/noticias/japon-bajos-niveles-victimizacion-crimen"",""id_SERP"":90}}";"2019-10-15 15:13:29";"usuario100"
"2442";"click_enviar_pretest_confirmado";;"2019-10-15 15:13:29";"usuario105"
"2443";"pagination";"{""id_desafio"":4,""data"":{""pagina"":1}}";"2019-10-15 15:13:29";"usuario105"
"2444";"click_pagina";"{""id_desafio"":3,""data"":{""pagina"":3}}";"2019-10-15 15:13:30";"usuario103"
"2445";"click_SERP_titulo";"{""id_desafio"":2,""data"":{""url"":""https://actualidad.rt.com/actualidad/307104-delitos-crimen-transnacional-america-latina"",""id_SERP"":100}}";"2019-10-15 15:13:31";"usuario50"
"2446";"click_recomendar";"{""id_desafio"":4,""data"":{""texto"":""recomendado"",""id_SERP"":152}}";"2019-10-15 15:13:32";"usuario105"
"2447";"click_SERP_ver";"{""id_desafio"":4,""data"":{""url"":""https://cualesel.net/oceano-mas-grande-y-profundo-del-mundo/"",""id_SERP"":152}}";"2019-10-15 15:13:33";"usuario105"
"2448";"click_guardar";"{""id_desafio"":3,""data"":{""texto"":""guardado"",""id_SERP"":136}}";"2019-10-15 15:13:35";"usuario8"
"2449";"click_recomendar";"{""id_desafio"":3,""data"":{""texto"":""recomendado"",""id_SERP"":136}}";"2019-10-15 15:13:35";"usuario8"
"2450";"click_recomendar";"{""id_desafio"":1,""data"":{""texto"":""recomendado"",""id_SERP"":37}}";"2019-10-15 15:13:36";"usuario83"
"2451";"click_SERP_ver";"{""id_desafio"":3,""data"":{""url"":""https://www.youtube.com/watch?v=NdJp9LYtXO8"",""id_SERP"":111}}";"2019-10-15 15:13:36";"usuario85"
"2452";"click_recomendar";"{""id_desafio"":3,""data"":{""texto"":""recomendado"",""id_SERP"":104}}";"2019-10-15 15:13:36";"usuario103"
"2453";"click_guardar";"{""id_desafio"":1,""data"":{""texto"":""guardado"",""id_SERP"":37}}";"2019-10-15 15:13:36";"usuario83"
"2454";"cerrar_pagina";"53b95451-";"2019-10-15 15:13:38";"usuario85"
"2455";"click_pagina";"{""id_desafio"":2,""data"":{""pagina"":4}}";"2019-10-15 15:13:39";"usuario90"
"2456";"click_finalizar_desafio";"{""id_desafio"":3}";"2019-10-15 15:13:39";"usuario103"
"2457";"click_pagina";"{""id_desafio"":2,""data"":{""pagina"":5}}";"2019-10-15 15:13:39";"usuario90"
"2458";"click_recomendar";"{""id_desafio"":4,""data"":{""texto"":""recomendado"",""id_SERP"":151}}";"2019-10-15 15:13:40";"usuario105"
"2459";"click_finalizar_desafio";"{""id_desafio"":2}";"2019-10-15 15:13:40";"usuario90"
"2460";"click_finalizar_desafio_confirmado";"{""id_desafio"":3}";"2019-10-15 15:13:40";"usuario103"
"2461";"click_SERP_ver";"{""id_desafio"":4,""data"":{""url"":""https://www.geniolandia.com/13137749/cual-es-el-lugar-mas-profundo-del-oceano"",""id_SERP"":151}}";"2019-10-15 15:13:40";"usuario105"
"2462";"click_recomendar";"{""id_desafio"":3,""data"":{""texto"":""recomendado"",""id_SERP"":139}}";"2019-10-15 15:13:40";"usuario47"
"2463";"click_finalizar_desafio_confirmado";"{""id_desafio"":2}";"2019-10-15 15:13:41";"usuario90"
"2464";"click_guardar";"{""id_desafio"":3,""data"":{""texto"":""guardado"",""id_SERP"":139}}";"2019-10-15 15:13:42";"usuario47"
"2465";"click_pagina";"{""id_desafio"":3,""data"":{""pagina"":3}}";"2019-10-15 15:13:45";"usuario85"
"2466";"click_pagina";"{""id_desafio"":2,""data"":{""pagina"":5}}";"2019-10-15 15:13:47";"usuario81"
"2467";"click_pagina";"{""id_desafio"":1,""data"":{""pagina"":1}}";"2019-10-15 15:13:47";"usuario109"
"2468";"click_pagina";"{""id_desafio"":1,""data"":{""pagina"":3}}";"2019-10-15 15:13:48";"usuario83"
"2469";"click_SERP_ver";"{""id_desafio"":3,""data"":{""url"":""https://www.taringa.net/+autos_motos/como-construir-tu-propio-auto-electrico-matias270298_ucn8z"",""id_SERP"":136}}";"2019-10-15 15:13:49";"usuario47"
"2470";"click_SERP_ver";"{""id_desafio"":3,""data"":{""url"":""https://es.wikipedia.org/wiki/Autom%C3%B3vil_de_carreras"",""id_SERP"":128}}";"2019-10-15 15:13:49";"usuario85"
"2471";"click_SERP_ver";"{""id_desafio"":4,""data"":{""url"":""https://www.elmundo.es/elmundo/2009/06/03/ciencia/1244016555.html"",""id_SERP"":154}}";"2019-10-15 15:13:50";"usuario105"
"2472";"click_ver_ocultar_desafio";"{""id_desafio"":1,""data"":""esconder_desafio""}";"2019-10-15 15:13:51";"usuario109"
"2473";"click_ver_ocultar_desafio";"{""id_desafio"":1,""data"":""ver_desafio""}";"2019-10-15 15:13:52";"usuario109"
"2474";"click_pagina";"{""id_desafio"":2,""data"":{""pagina"":4}}";"2019-10-15 15:13:53";"usuario81"
"2475";"click_guardar";"{""id_desafio"":1,""data"":{""texto"":""guardado"",""id_SERP"":10}}";"2019-10-15 15:13:57";"usuario83"
"2476";"click_guardar";"{""id_desafio"":2,""data"":{""texto"":""guardado"",""id_SERP"":81}}";"2019-10-15 15:13:57";"usuario57"
"2477";"pagination";"{""id_desafio"":2,""data"":{""pagina"":1}}";"2019-10-15 15:13:58";"usuario81"
"2478";"click_SERP_titulo";"{""id_desafio"":2,""data"":{""url"":""https://blogs.iadb.org/seguridad-ciudadana/es/datos-para-reducir-crimen-en-ecuador/"",""id_SERP"":89}}";"2019-10-15 15:13:59";"usuario81"
"2479";"click_finalizar_desafio";"{""id_desafio"":3}";"2019-10-15 15:13:59";"usuario8"
"2480";"click_recomendar";"{""id_desafio"":4,""data"":{""texto"":""recomendado"",""id_SERP"":156}}";"2019-10-15 15:14:00";"usuario105"
"2481";"click_SERP_ver";"{""id_desafio"":4,""data"":{""url"":""https://es.wikipedia.org/wiki/Abismo_de_Challenger"",""id_SERP"":156}}";"2019-10-15 15:14:00";"usuario105"
"2482";"click_pagina";"{""id_desafio"":2,""data"":{""pagina"":5}}";"2019-10-15 15:14:00";"usuario57"
"2483";"click_finalizar_desafio_confirmado";"{""id_desafio"":3}";"2019-10-15 15:14:00";"usuario8"
"2484";"click_SERP_ver";"{""id_desafio"":3,""data"":{""url"":""https://www.cusiritati.com/Xzq4vwpmA/"",""id_SERP"":125}}";"2019-10-15 15:14:01";"usuario85"
"2485";"click_enviar_pretest";"{""id_desafio"":2,""dato"":{""id_pretest"":1,""respuesta"":""1"",""tipo"":""checkbox""}}";"2019-10-15 15:14:03";"usuario86"
"2486";"click_enviar_pretest";"{""id_desafio"":2,""dato"":{""id_pretest"":1,""respuesta"":""1"",""tipo"":""checkbox""}}";"2019-10-15 15:14:03";"usuario86"
"2487";"click_enviar_pretest";"{""id_desafio"":2,""dato"":{""id_pretest"":2,""respuesta"":""Terapia\nAtención\nEducación\nCondena"",""tipo"":""text""}}";"2019-10-15 15:14:03";"usuario86"
"2488";"click_enviar_pretest_confirmado";;"2019-10-15 15:14:04";"usuario86"
"2489";"pagination";"{""id_desafio"":2,""data"":{""pagina"":1}}";"2019-10-15 15:14:04";"usuario86"
"2490";"click_enviar_posttest";"{""id_desafio"":1,""dato"":{""id_pretest"":4,""respuesta"":""2"",""tipo"":""checkbox""}}";"2019-10-15 15:14:04";"usuario101"
"2491";"click_enviar_posttest";"{""id_desafio"":1,""dato"":{""id_pretest"":4,""respuesta"":""Chile\nVirus\nEpidemia\n96%\nAumento\n1.500.000\nPersonas\n40.000"",""tipo"":""text""}}";"2019-10-15 15:14:04";"usuario101"
"2492";"click_enviar_posttest";"{""id_desafio"":1,""dato"":{""id_pretest"":3,""respuesta"":""2"",""tipo"":""checkbox""}}";"2019-10-15 15:14:04";"usuario101"
"2493";"click_guardar";"{""id_desafio"":2,""data"":{""texto"":""guardado"",""id_SERP"":100}}";"2019-10-15 15:14:04";"usuario57"
"2494";"click_enviar_posttest_cancelado";;"2019-10-15 15:14:05";"usuario101"
"2495";"click_enviar_posttest";"{""id_desafio"":1,""dato"":{""id_pretest"":3,""respuesta"":""3"",""tipo"":""checkbox""}}";"2019-10-15 15:14:06";"usuario9"
"2496";"click_enviar_posttest";"{""id_desafio"":1,""dato"":{""id_pretest"":4,""respuesta"":""Chile\nsida\nvih\ncuantos\nchilenos\nenfermedad\nsintomas\ncontagio\n\n"",""tipo"":""text""}}";"2019-10-15 15:14:06";"usuario9"
"2497";"click_SERP_ver";"{""id_desafio"":1,""data"":{""url"":""https://web.archive.org/web/20180907192457/http://www.sidachile.cl/contenido/vih-sida.php"",""id_SERP"":3}}";"2019-10-15 15:14:07";"usuario109"
"2498";"click_pagina";"{""id_desafio"":4,""data"":{""pagina"":2}}";"2019-10-15 15:14:07";"usuario105"
"2499";"cerrar_pagina";"53b7aa43-";"2019-10-15 15:14:07";"usuario101"
"2500";"click_enviar_posttest_confirmado";;"2019-10-15 15:14:07";"usuario9"
"2501";"click_pagina";"{""id_desafio"":4,""data"":{""pagina"":3}}";"2019-10-15 15:14:07";"usuario105"
"2502";"click_entrar";"{""id_desafio"":2}";"2019-10-15 15:14:09";"usuario9"
"2503";"click_pagina";"{""id_desafio"":4,""data"":{""pagina"":4}}";"2019-10-15 15:14:09";"usuario105"
"2504";"click_SERP_titulo";"{""id_desafio"":1,""data"":{""url"":""http://vih.cl/"",""id_SERP"":8}}";"2019-10-15 15:14:10";"usuario83"
"2505";"click_entrar_cancelado";"{""id_desafio"":2}";"2019-10-15 15:14:10";"usuario9"
"2506";"click_pagina";"{""id_desafio"":1,""data"":{""pagina"":3}}";"2019-10-15 15:14:10";"usuario10"
"2507";"click_pagina";"{""id_desafio"":4,""data"":{""pagina"":5}}";"2019-10-15 15:14:11";"usuario105"
"2508";"click_guardar";"{""id_desafio"":2,""data"":{""texto"":""guardado"",""id_SERP"":100}}";"2019-10-15 15:14:13";"usuario86"
"2509";"click_enviar_posttest";"{""id_desafio"":3,""dato"":{""id_pretest"":3,""respuesta"":""3"",""tipo"":""checkbox""}}";"2019-10-15 15:14:15";"usuario108"
"2510";"click_enviar_posttest";"{""id_desafio"":3,""dato"":{""id_pretest"":4,""respuesta"":""SOAP\nSeguridad\nAccidente\nObligatorio\nAcero\ngomo\namortiguacion\nElectrico"",""tipo"":""text""}}";"2019-10-15 15:14:15";"usuario108"
"2511";"click_recomendar";"{""id_desafio"":1,""data"":{""texto"":""recomendado"",""id_SERP"":30}}";"2019-10-15 15:14:16";"usuario91"
"2512";"click_SERP_ver";"{""id_desafio"":3,""data"":{""url"":""https://www.hagaloustedmismo.cl/paso-a-paso/proyecto/650-como-hacer-un-auto-de-carrera.html"",""id_SERP"":122}}";"2019-10-15 15:14:16";"usuario85"
"2513";"click_finalizar_desafio";"{""id_desafio"":2}";"2019-10-15 15:14:16";"usuario57"
"2514";"click_recomendar";"{""id_desafio"":2,""data"":{""texto"":""recomendado"",""id_SERP"":100}}";"2019-10-15 15:14:16";"usuario86"
"2515";"click_enviar_posttest_confirmado";;"2019-10-15 15:14:16";"usuario108"
"2516";"click_finalizar_desafio_confirmado";"{""id_desafio"":2}";"2019-10-15 15:14:17";"usuario57"
"2517";"click_pagina";"{""id_desafio"":4,""data"":{""pagina"":4}}";"2019-10-15 15:14:17";"usuario105"
